OrderID,OrderDate,Region,SalesRep,Customer,Product,Category,UnitPrice,Quantity,Discount,Cost,Status
SO-11287,2025-03-08,Central,Eva Schmidt,Wayne Corp,Setup Service,Services,249,8,0.0,99.6,Pending
SO-10454,2025-03-09,South,Yara Haddad,Stark Industries,Headset Pro,Accessories,149,3,0.1,81.95,Cancelled
SO-10791,2025-03-10,Central,Ravi Patel,Initech Industries,Onsite Training,Services,1500,2,0.0,600.0,Closed Won
SO-10982,2025-03-10,East,Daniel Park,Aperture GmbH,Mechanical Keyboard,Accessories,119,1,0.0,65.45,Closed Won
SO-11063,2025-03-10,North,Liam O'Connor,Rekall Corp,Data Migration,Services,1200,2,0.0,480.0,Closed Won
SO-11373,2025-03-10,Central,Ravi Patel,Globex LLC,Docking Station,Hardware,189,3,0.05,136.08,Closed Won
SO-11411,2025-03-10,East,Amaya Suzuki,Stark Industries,Onsite Training,Services,1500,25,0.0,600.0,Closed Won
SO-11652,2025-03-10,West,Jin Wei,Massive Dynamic Ltd,Data Migration,Services,1200,3,0.15,480.0,Closed Won
SO-11901,2025-03-10,West,Jin Wei,Umbrella Corp,Laptop Pro 16,Hardware,1899,8,0.0,1367.28,Closed Won
SO-10466,2025-03-11,North,Liam O'Connor,Globex LLC,Laptop Pro 16,Hardware,1899,1,0.05,1367.28,Closed Won
SO-11300,2025-03-11,Central,Olivia Brown,Soylent Group,"Monitor 32""",Hardware,549,10,0.0,395.28,Refunded
SO-11394,2025-03-11,East,Sofia Lindqvist,Aperture Corp,Setup Service,Services,249,4,0.0,99.6,Closed Won
SO-11396,2025-03-11,Central,Ravi Patel,Tyrell Holdings,Project Tracker,Software,129,1,0.2,38.7,Pending
SO-11642,2025-03-12,East,Sofia Lindqvist,Tyrell Ltd,"Monitor 32""",Hardware,549,1,0.0,395.28,Closed Won
SO-11834,2025-03-12,West,Carlos Mendes,Pied Piper LLC,Antivirus 1y,Software,49,5,0.15,14.7,Cancelled
SO-11863,2025-03-12,East,Daniel Park,Globex Corp,Laptop Pro 14,Hardware,1299,3,0.0,935.28,Closed Won
SO-10210,2025-03-13,Central,Eva Schmidt,Soylent Industries,Antivirus 1y,Software,49,3,0.2,14.7,Closed Won
SO-10894,2025-03-13,South,Tom Nguyen,Massive Dynamic Industries,Premium Support,Services,899,2,0.0,359.6,Closed Won
SO-11681,2025-03-13,South,Yara Haddad,Tyrell Ltd,Project Tracker,Software,129,2,0.0,38.7,Closed Won
SO-11866,2025-03-13,North,Liam O'Connor,Cyberdyne Group,USB-C Hub,Accessories,59,1,0.0,32.45,Closed Won
SO-11990,2025-03-13,East,Sofia Lindqvist,Gringotts LLC,Project Tracker,Software,129,1,0.0,38.7,Closed Won
SO-10136,2025-03-14,West,Carlos Mendes,Cyberdyne Corp,Premium Support,Services,899,3,0.0,359.6,Refunded
SO-10689,2025-03-14,East,Amaya Suzuki,Black Mesa Holdings,Wireless Mouse,Accessories,39,1,0.2,21.45,Closed Won
SO-10156,2025-03-15,East,Amaya Suzuki,Massive Dynamic GmbH,Headset Pro,Accessories,149,1,0.0,81.95,Closed Won
SO-11351,2025-03-15,West,Hannah Cohen,Wonka Industries,VPN 1y,Software,69,1,0.0,20.7,Closed Won
SO-10981,2025-03-16,West,Carlos Mendes,Globex Group,Webcam HD,Accessories,89,3,0.15,48.95,Closed Won
SO-11011,2025-03-16,Central,Olivia Brown,Black Mesa Group,Laptop Pro 14,Hardware,1299,2,0.0,935.28,Closed Won
SO-11219,2025-03-16,East,Daniel Park,Acme Ltd,Premium Support,Services,899,3,0.1,359.6,Cancelled
SO-11822,2025-03-16,South,Tom Nguyen,Initech Group,Setup Service,Services,249,2,0.1,99.6,Closed Won
SO-10408,2025-03-17,South,Yara Haddad,Oscorp Industries,"Monitor 27""",Hardware,329,2,0.1,236.88,Closed Won
SO-10902,2025-03-18,North,Priya Sharma,Wonka Industries,Laptop Pro 14,Hardware,1299,8,0.1,935.28,Cancelled
SO-10952,2025-03-18,Central,Ravi Patel,Vandelay LLC,USB-C Hub,Accessories,59,5,0.0,32.45,Closed Won
SO-11284,2025-03-18,Central,Eva Schmidt,Wonka Partners,Wireless Mouse,Accessories,39,10,0.0,21.45,Closed Won
SO-11772,2025-03-18,East,Daniel Park,Acme Partners,Laptop Pro 16,Hardware,1899,10,0.0,1367.28,Closed Won
SO-11807,2025-03-18,Central,Eva Schmidt,Massive Dynamic Industries,Onsite Training,Services,1500,1,0.2,600.0,Closed Won
SO-11848,2025-03-18,Central,Eva Schmidt,Aperture Holdings,Antivirus 1y,Software,49,4,0.0,14.7,Pending
SO-10372,2025-03-19,Central,Eva Schmidt,Gringotts GmbH,Docking Station,Hardware,189,4,0.15,136.08,Closed Won
SO-10741,2025-03-19,South,Yara Haddad,Black Mesa Holdings,Premium Support,Services,899,2,0.05,359.6,Cancelled
SO-11929,2025-03-20,Central,Olivia Brown,Globex LLC,Wireless Mouse,Accessories,39,1,0.2,21.45,Closed Won
SO-10021,2025-03-21,East,Daniel Park,Wonka Partners,Office Suite,Software,199,1,0.0,59.7,Closed Won
SO-10801,2025-03-21,West,Jin Wei,Pied Piper Holdings,Data Migration,Services,1200,1,0.0,480.0,Closed Won
SO-10058,2025-03-22,North,Liam O'Connor,Tyrell Ltd,Setup Service,Services,249,8,0.0,99.6,Cancelled
SO-11632,2025-03-22,North,Liam O'Connor,Acme Ltd,USB-C Hub,Accessories,59,2,0.05,32.45,Pending
SO-10706,2025-03-23,East,Amaya Suzuki,Aperture Corp,Premium Support,Services,899,2,0.0,359.6,Closed Won
SO-10993,2025-03-23,South,Marco Rossi,Soylent Group,Project Tracker,Software,129,2,0.15,38.7,Closed Won
SO-11168,2025-03-23,Central,Eva Schmidt,Gringotts Group,Antivirus 1y,Software,49,1,0.0,14.7,Closed Won
SO-11491,2025-03-23,Central,Ravi Patel,Aperture Holdings,Office Suite,Software,199,10,0.0,59.7,Pending
SO-11970,2025-03-23,West,Carlos Mendes,Rekall Corp,Data Migration,Services,1200,4,0.2,480.0,Closed Won
SO-10872,2025-03-24,North,Anna Becker,  Vandelay LLC ,Setup Service,Services,249,1,0.0,99.6,Closed Won
SO-11601,2025-03-24,South,Tom Nguyen,Wayne Holdings,Mechanical Keyboard,Accessories,119,5,0.0,65.45,Closed Won
SO-10158,2025-03-25,East,Daniel Park,Black Mesa Corp,Docking Station,Hardware,189,3,0.05,136.08,Closed Won
SO-11107,2025-03-25,North,Anna Becker,Gringotts Group,Office Suite,Software,199,15,0.2,59.7,Closed Won
SO-11441,2025-03-25,East,Daniel Park,Aperture Corp,USB-C Hub,Accessories,59,8,0.05,32.45,Closed Won
SO-11064,2025-03-26,West,Carlos Mendes,Initech Ltd,Onsite Training,Services,1500,1,0.05,600.0,Pending
SO-10112,2025-03-27,West,Hannah Cohen,Gringotts GmbH,Desktop Mini,Hardware,899,1,0.05,647.28,Closed Won
SO-10747,2025-03-28,West,Jin Wei,Hooli GmbH,"Monitor 27""",Hardware,329,1,0.05,236.88,Closed Won
SO-11303,2025-03-28,North,Anna Becker,Hooli GmbH,Headset Pro,Accessories,149,1,0.0,81.95,Closed Won
SO-10152,2025-03-29,East,Daniel Park,Pied Piper LLC,Premium Support,Services,899,2,0.0,359.6,Closed Won
SO-10424,2025-03-29,East,Amaya Suzuki,Tyrell Partners,Project Tracker,Software,129,4,0.0,38.7,Closed Won
SO-10001,2025-03-30,Central,Olivia Brown,Acme Partners,VPN 1y,Software,69,3,0.0,20.7,Cancelled
SO-11002,2025-03-30,East,Daniel Park,Wonka GmbH,VPN 1y,Software,69,1,0.05,20.7,Pending
SO-10471,2025-03-31,Central,Ravi Patel,Massive Dynamic Group,Premium Support,Services,899,4,0.1,359.6,Closed Won
SO-10447,2025-04-01,East,Sofia Lindqvist,Pied Piper Holdings,Docking Station,Hardware,189,1,0.0,136.08,Closed Won
SO-10512,2025-04-01,East,Daniel Park,Initech Ltd,"Monitor 27""",Hardware,329,1,0.0,236.88,Pending
SO-11516,2025-04-01,South,Yara Haddad,Globex GmbH,VPN 1y,Software,69,3,0.05,20.7,Closed Won
SO-10516,2025-04-02,East,Sofia Lindqvist,Gringotts GmbH,Laptop Pro 16,Hardware,1899,3,0.0,1367.28,Closed Won
SO-10771,2025-04-02,East,Sofia Lindqvist,Gringotts Group,Onsite Training,Services,1500,1,0.0,600.0,Closed Won
SO-10081,2025-04-03,East,Amaya Suzuki,Black Mesa LLC,Project Tracker,Software,129,2,0.0,38.7,Closed Won
SO-10092,2025-04-03,West,Hannah Cohen,Hooli GmbH,Antivirus 1y,Software,49,1,0.0,14.7,Closed Won
SO-10967,2025-04-03,North,Liam O'Connor,Massive Dynamic Group,VPN 1y,Software,69,1,0.0,20.7,Closed Won
SO-11515,2025-04-03,West,Carlos Mendes,Rekall Ltd,Wireless Mouse,Accessories,39,10,0.15,21.45,Closed Won
SO-10168,2025-04-04,North,Liam O'Connor,Weyland Partners,Desktop Mini,Hardware,899,3,0.15,647.28,Closed Won
SO-10958,2025-04-04,East,Daniel Park,Globex Group,Docking Station,Hardware,189,1,0.0,136.08,Closed Won
SO-11036,2025-04-04,East,Sofia Lindqvist,Vandelay LLC,Setup Service,Services,249,10,0.0,99.6,Closed Won
SO-11323,2025-04-04,East,Amaya Suzuki,Acme LLC,Project Tracker,Software,129,1,0.0,38.7,Pending
SO-10032,2025-04-05,South,Marco Rossi,Umbrella Corp,Data Migration,Services,1200,2,0.0,480.0,Pending
SO-10474,2025-04-05,South,Marco Rossi,Tyrell Ltd,Setup Service,Services,249,2,0.0,99.6,Closed Won
SO-10845,2025-04-05,North,Anna Becker,Wonka Partners,Laptop Pro 16,Hardware,1899,2,0.05,1367.28,Closed Won
SO-10786,2025-04-07,West,Jin Wei,Aperture Partners,USB-C Hub,Accessories,59,10,0.05,32.45,Closed Won
SO-11932,2025-04-07,South,Marco Rossi,Wayne Holdings,VPN 1y,Software,69,3,0.0,20.7,Closed Won
SO-10089,2025-04-08,CENTRAL,Olivia Brown,Hooli GmbH,Antivirus 1y,Software,49,3,0.0,14.7,Closed Won
SO-10246,2025-04-08,West,Jin Wei,Tyrell Ltd,Premium Support,Services,899,3,0.0,359.6,Closed Won
SO-11805,2025-04-08,West,Hannah Cohen,Soylent Group,"Monitor 27""",Hardware,329,3,0.05,236.88,Closed Won
SO-10522,2025-04-09,East,Sofia Lindqvist,Wayne Holdings,Headset Pro,Accessories,149,5,0.0,81.95,Cancelled
SO-10611,2025-04-09,Central,Ravi Patel,Hooli GmbH,Office Suite,Software,199,3,0.0,59.7,Cancelled
SO-10852,2025-04-09,West,Hannah Cohen,Oscorp Group,Desktop Mini,Hardware,899,2,0.15,647.28,Closed Won
SO-10865,2025-04-09,South,Marco Rossi,Massive Dynamic LLC,Webcam HD,Accessories,89,8,0.0,48.95,Closed Won
SO-11102,2025-04-09,West,Jin Wei,Massive Dynamic LLC,Onsite Training,Services,1500,3,0.0,600.0,Closed Won
SO-11123,2025-04-09,Central,Ravi Patel,Umbrella Holdings,Project Tracker,Software,129,2,0.15,38.7,Pending
SO-11550,2025-04-09,Central,Olivia Brown,Tyrell Partners,Antivirus 1y,Software,49,3,0.0,14.7,Closed Won
SO-10190,2025-04-10,East,Daniel Park,Hooli GmbH,Laptop Pro 14,Hardware,1299,5,0.1,935.28,Closed Won
SO-10379,2025-04-10,East,Daniel Park,Soylent Group,Setup Service,Services,249,1,0.15,99.6,Closed Won
SO-10560,2025-04-10,East,Sofia Lindqvist,Rekall Corp,Project Tracker,Software,129,2,0.05,38.7,Closed Won
SO-11266,2025-04-10,Central,Olivia Brown,Weyland Industries,Data Migration,Services,1200,10,0.0,480.0,Closed Won
SO-11607,2025-04-10,East,Amaya Suzuki,Wonka Ltd,Data Migration,Services,1200,1,0.05,480.0,Closed Won
SO-10329,2025-04-11,South,Tom Nguyen,Globex Holdings,Onsite Training,Services,1500,5,0.1,600.0,Closed Won
SO-10585,2025-04-11,West,Carlos Mendes,Globex Holdings,Onsite Training,Services,1500,8,0.0,600.0,Closed Won
SO-10671,2025-04-11,North,Priya Sharma,Oscorp GmbH,Onsite Training,Services,1500,2,0.1,600.0,Closed Won
SO-10268,2025-04-12,South,Yara Haddad,Acme LLC,Office Suite,Software,199,1,0.1,59.7,Closed Won
SO-10191,2025-04-13,West,Jin Wei,Gringotts Holdings,Project Tracker,Software,129,25,0.1,38.7,Closed Won
SO-10913,2025-04-13,North,Priya Sharma,Umbrella Corp,Premium Support,Services,899,4,0.15,359.6,Pending
SO-11181,2025-04-13,North,Anna Becker,Pied Piper Group,"Monitor 27""",Hardware,329,3,0.0,236.88,Pending
SO-10564,2025-04-14,Central,Eva Schmidt,Globex LLC,Docking Station,Hardware,189,2,0.0,136.08,Pending
SO-10788,2025-04-14,West,Jin Wei,Massive Dynamic GmbH,Premium Support,Services,899,5,0.05,359.6,Refunded
SO-11562,2025-04-14,South,Marco Rossi,Acme Ltd,Mechanical Keyboard,Accessories,119,5,0.0,65.45,Closed Won
SO-10340,2025-04-15,South,Marco Rossi,Black Mesa Corp,Premium Support,Services,899,2,0.0,359.6,Closed Won
SO-11020,2025-04-15,Central,Eva Schmidt,Massive Dynamic Corp,Wireless Mouse,Accessories,39,3,0.0,21.45,Closed Won
SO-11969,2025-04-15,Central,Olivia Brown,Initech Ltd,Docking Station,Hardware,189,5,0.05,136.08,Pending
SO-10285,2025-04-16,East,Daniel Park,Wayne Holdings,Headset Pro,Accessories,149,1,0.0,81.95,Closed Won
SO-11213,2025-04-16,Central,Ravi Patel,Tyrell Ltd,Setup Service,Services,249,1,0.0,99.6,Closed Won
SO-11558,2025-04-16,Central,Olivia Brown,Massive Dynamic LLC,USB-C Hub,Accessories,59,1,0.0,32.45,Closed Won
SO-10049,2025-04-17,East,Amaya Suzuki,Aperture GmbH,Setup Service,Services,249,3,0.05,99.6,Closed Won
SO-11061,2025-04-17,South,Tom Nguyen,Soylent Industries,Mechanical Keyboard,Accessories,119,2,0.15,65.45,Closed Won
SO-11719,2025-04-17,East,Daniel Park,Oscorp GmbH,Laptop Pro 14,Hardware,1299,2,0.1,935.28,Closed Won
SO-10371,2025-04-18,West,Hannah Cohen,Rekall Ltd,Project Tracker,Software,129,3,0.0,38.7,Closed Won
SO-10406,2025-04-18,West,Jin Wei,Rekall Ltd,Onsite Training,Services,1500,1,0.15,600.0,Cancelled
SO-10909,2025-04-18,West,Jin Wei,Pied Piper Group,Laptop Pro 14,Hardware,1299,2,0.0,935.28,Closed Won
SO-11729,2025-04-18,West,Hannah Cohen,Massive Dynamic Group,Setup Service,Services,249,5,0.0,99.6,Closed Won
SO-10090,2025-04-19,South,Tom Nguyen,Massive Dynamic GmbH,Antivirus 1y,Software,49,3,0.0,14.7,Closed Won
SO-10364,2025-04-19,North,Anna Becker,Tyrell Partners,Laptop Pro 14,Hardware,1299,10,0.0,935.28,Closed Won
SO-11357,2025-04-19,South,Yara Haddad,Cyberdyne Corp,Headset Pro,Accessories,149,2,0.2,81.95,Closed Won
SO-10154,2025-04-20,West,Carlos Mendes,Wonka Industries,Onsite Training,Services,1500,8,0.0,600.0,Closed Won
SO-10265,2025-04-20,West,Jin Wei,Gringotts Partners,"Monitor 32""",Hardware,549,2,0.0,395.28,Refunded
SO-11275,2025-04-21,North,Priya Sharma,Aperture Partners,Laptop Pro 14,Hardware,1299,3,0.0,935.28,Pending
SO-11542,2025-04-21,North,Liam O'Connor,Hooli GmbH,"Monitor 32""",Hardware,549,2,0.0,395.28,Closed Won
SO-11630,2025-04-21,North,Anna Becker,Acme Partners,Desktop Mini,Hardware,899,1,0.1,647.28,Closed Won
SO-10044,2025-04-22,West,Carlos Mendes,Gringotts Corp,Premium Support,Services,899,2,0.1,359.6,Closed Won
SO-10318,2025-04-23,North,Priya Sharma,Gringotts Partners,Project Tracker,Software,129,1,0.05,38.7,Closed Won
SO-10494,2025-04-23,East,Sofia Lindqvist,Globex GmbH,Project Tracker,Software,129,1,0.0,38.7,Closed Won
SO-10523,2025-04-24,West,Carlos Mendes,Gringotts Holdings,Laptop Pro 16,Hardware,1899,2,0.0,1367.28,Closed Won
SO-10578,2025-04-24,South,Yara Haddad,Tyrell Partners,Premium Support,Services,899,2,0.0,359.6,Closed Won
SO-11487,2025-04-24,North,Priya Sharma,Soylent Partners,Setup Service,Services,249,1,0.05,99.6,Closed Won
SO-10336,2025-04-25,North,Liam O'Connor,Wonka Partners,Onsite Training,Services,1500,3,0.0,600.0,Closed Won
SO-11034,2025-04-25,East,Sofia Lindqvist,Acme Industries,Data Migration,Services,1200,3,0.05,480.0,Pending
SO-11292,2025-04-25,South,Yara Haddad,Wonka Partners,Mechanical Keyboard,Accessories,119,2,0.05,65.45,Closed Won
SO-10803,2025-04-26,South,Tom Nguyen,Vandelay Industries,Setup Service,Services,249,2,0.05,99.6,Closed Won
SO-11707,2025-04-26,West,Hannah Cohen,Vandelay Corp,VPN 1y,Software,69,3,0.1,20.7,Closed Won
SO-10960,2025-04-27,West,Jin Wei,Massive Dynamic Corp,Docking Station,Hardware,189,3,0.15,136.08,Closed Won
SO-11733,2025-04-27,West,Hannah Cohen,Stark Partners,Antivirus 1y,Software,49,2,0.05,14.7,Refunded
SO-10422,2025-04-28,North,Priya Sharma,Acme Ltd,"Monitor 27""",Hardware,329,3,0.05,236.88,Closed Won
SO-11202,2025-04-28,Central,Eva Schmidt,Stark Holdings,Setup Service,Services,249,1,0.0,99.6,Closed Won
SO-10159,2025-04-29,Central,Ravi Patel,Hooli GmbH,Onsite Training,Services,1500,8,0.2,600.0,Closed Won
SO-11537,2025-04-29,South,Tom Nguyen,Black Mesa Group,Project Tracker,Software,129,2,0.15,38.7,Closed Won
SO-11926,2025-04-29,West,Jin Wei,Oscorp Group,Design Suite,Software,599,4,0.0,179.7,Closed Won
SO-10409,2025-04-30,North,Liam O'Connor,Black Mesa Holdings,Mechanical Keyboard,Accessories,119,1,0.2,65.45,Closed Won
SO-10540,2025-04-30,South,Yara Haddad,Black Mesa Holdings,"Monitor 27""",Hardware,329,1,0.0,236.88,Closed Won
SO-10844,2025-05-01,North,Anna Becker,Stark Corp,"Monitor 32""",Hardware,549,5,0.0,395.28,Closed Won
SO-11039,2025-05-01,East,Daniel Park,Wayne Holdings,Premium Support,Services,899,1,0.0,359.6,Closed Won
SO-11543,2025-05-01,East,Amaya Suzuki,Cyberdyne Corp,Project Tracker,Software,129,8,0.0,38.7,Closed Won
SO-10201,2025-05-02,South,Tom Nguyen,Wayne Holdings,Premium Support,Services,899,1,0.0,359.6,Closed Won
SO-10575,2025-05-02,South,Marco Rossi,Wonka Industries,Mechanical Keyboard,Accessories,119,3,0.1,65.45,Closed Won
SO-11015,2025-05-02,Central,Ravi Patel,Pied Piper Group,Desktop Mini,Hardware,899,10,0.0,647.28,Closed Won
SO-10825,2025-05-03,North,Priya Sharma,Globex Holdings,Laptop Pro 14,Hardware,1299,1,0.0,935.28,Closed Won
SO-11040,2025-05-03,North,Priya Sharma,Rekall Holdings,Webcam HD,Accessories,89,2,0.05,48.95,Closed Won
SO-10719,2025-05-04,South,Yara Haddad,Stark Corp,Setup Service,Services,249,1,0.0,99.6,Closed Won
SO-11383,2025-05-04,South,Tom Nguyen,Black Mesa Group,Onsite Training,Services,1500,1,0.0,600.0,Closed Won
SO-10953,2025-05-05,South,Yara Haddad,Gringotts GmbH,USB-C Hub,Accessories,59,3,0.1,32.45,Closed Won
SO-10302,2025-05-06,East,Amaya Suzuki,Initech Industries,Design Suite,Software,599,3,0.15,179.7,Pending
SO-10423,2025-05-06,East,Sofia Lindqvist,Vandelay Corp,USB-C Hub,Accessories,59,25,0.05,32.45,Closed Won
SO-11344,2025-05-07,East,Daniel Park,Gringotts LLC,Data Migration,Services,1200,1,0.1,480.0,Closed Won
SO-11509,2025-05-07,West,Hannah Cohen,Weyland Holdings,Webcam HD,Accessories,89,1,0.0,48.95,Closed Won
SO-11017,2025-05-08,East,Daniel Park,Gringotts Holdings,Desktop Mini,Hardware,899,2,0.0,647.28,Closed Won
SO-11209,2025-05-08,Central,Ravi Patel,Weyland GmbH,Wireless Mouse,Accessories,39,2,0.05,21.45,Closed Won
SO-11389,2025-05-08,West,Hannah Cohen,Massive Dynamic Ltd,Project Tracker,Software,129,2,0.1,38.7,Closed Won
SO-11709,2025-05-08,North,Priya Sharma,Acme Industries,Mechanical Keyboard,Accessories,119,1,0.0,65.45,Closed Won
SO-11824,2025-05-08,East,Sofia Lindqvist,Rekall Corp,Data Migration,Services,1200,2,0.1,480.0,Pending
SO-10396,2025-05-09,North,Liam O'Connor,Soylent Holdings,Docking Station,Hardware,189,1,0.1,136.08,Closed Won
SO-11018,2025-05-09,West,Hannah Cohen,Acme Ltd,Wireless Mouse,Accessories,39,1,0.1,21.45,Closed Won
SO-10509,2025-05-11,North,Priya Sharma,Tyrell LLC,VPN 1y,Software,69,4,0.0,20.7,Closed Won
SO-11016,2025-05-11,West,Jin Wei,Pied Piper LLC,Laptop Pro 16,Hardware,1899,1,0.0,1367.28,Closed Won
SO-11428,2025-05-12,East,Daniel Park,Rekall Partners,Webcam HD,Accessories,89,3,0.0,48.95,Closed Won
SO-10101,2025-05-13,North,Anna Becker,Hooli GmbH,Onsite Training,Services,1500,2,0.0,600.0,Cancelled
SO-11502,2025-05-13,East,Amaya Suzuki,Wayne Holdings,Setup Service,Services,249,4,0.0,99.6,Cancelled
SO-11673,2025-05-13,Central,Olivia Brown,Gringotts GmbH,Laptop Pro 16,Hardware,1899,3,0.0,1367.28,Closed Won
SO-11321,2025-05-14,East,Sofia Lindqvist,Cyberdyne Corp,Antivirus 1y,Software,49,5,0.0,14.7,Pending
SO-11510,2025-05-14,West,Jin Wei,Wonka LLC,Webcam HD,Accessories,89,3,0.0,48.95,Closed Won
SO-10365,2025-05-15,North,Liam O'Connor,Pied Piper Holdings,Headset Pro,Accessories,149,1,0.1,81.95,Closed Won
SO-10881,2025-05-15,West,Hannah Cohen,Aperture Group,Mechanical Keyboard,Accessories,119,5,0.0,65.45,Refunded
SO-11541,2025-05-15,East,Daniel Park,Initech Group,Wireless Mouse,Accessories,39,3,0.0,21.45,Closed Won
SO-11776,2025-05-15,Central,Ravi Patel,Oscorp Group,Data Migration,Services,1200,2,0.0,480.0,Closed Won
SO-10985,2025-05-16,West,Carlos Mendes,Weyland Industries,Headset Pro,Accessories,149,1,0.2,81.95,Closed Won
SO-11092,2025-05-16,North,Anna Becker,Weyland Industries,"Monitor 27""",Hardware,329,5,0.0,236.88,Pending
SO-11319,2025-05-16,East,Sofia Lindqvist,Vandelay Corp,Office Suite,Software,199,2,0.0,59.7,Cancelled
SO-10363,2025-05-17,Central,Eva Schmidt,Black Mesa Holdings,Wireless Mouse,Accessories,39,4,0.0,21.45,Pending
SO-10716,2025-05-17,West,Jin Wei,Gringotts GmbH,Premium Support,Services,899,3,0.1,359.6,Closed Won
SO-11336,2025-05-17,South,Tom Nguyen,Umbrella Holdings,"Monitor 32""",Hardware,549,5,0.0,395.28,Closed Won
SO-11817,2025-05-17,West,Hannah Cohen,Gringotts Group,Premium Support,Services,899,15,0.1,359.6,Closed Won
SO-11211,2025-05-19,South,Marco Rossi,Initech Group,Laptop Pro 14,Hardware,1299,1,0.0,935.28,Closed Won
SO-11366,2025-05-19,East,Amaya Suzuki,Aperture Corp,"Monitor 32""",Hardware,549,1,0.0,395.28,Closed Won
SO-11420,2025-05-19,South,Tom Nguyen,Wonka Industries,USB-C Hub,Accessories,59,10,0.0,32.45,Refunded
SO-10362,2025-05-20,North,Anna Becker,Wonka Industries,Setup Service,Services,249,10,0.0,99.6,Closed Won
SO-11430,2025-05-20,North,Priya Sharma,Tyrell Partners,Project Tracker,Software,129,1,0.0,38.7,Closed Won
SO-11631,2025-05-20,West,Carlos Mendes,Weyland Holdings,Data Migration,Services,1200,1,0.15,480.0,Closed Won
SO-11347,2025-05-21,Central,Eva Schmidt,Black Mesa LLC,Mechanical Keyboard,Accessories,119,4,0.2,65.45,Pending
SO-11976,2025-05-21,West,Carlos Mendes,Soylent Partners,Onsite Training,Services,1500,3,0.1,600.0,Refunded
SO-10312,2025-05-22,West,Hannah Cohen,Rekall Group,"Monitor 32""",Hardware,549,2,0.0,395.28,Refunded
SO-10688,2025-05-22,Central,Ravi Patel,Massive Dynamic Industries,Setup Service,Services,249,3,0.0,99.6,Refunded
SO-10618,2025-05-23,South,Tom Nguyen,Black Mesa Ltd,Webcam HD,Accessories,89,2,0.05,48.95,Closed Won
SO-10765,2025-05-23,Central,Ravi Patel,Black Mesa Holdings,Docking Station,Hardware,189,3,0.1,136.08,Closed Won
SO-11045,2025-05-23,Central,Eva Schmidt,Wayne Holdings,VPN 1y,Software,69,4,0.0,20.7,Pending
SO-11142,2025-05-23,East,Sofia Lindqvist,Massive Dynamic Corp,Mechanical Keyboard,Accessories,119,1,0.1,65.45,Closed Won
SO-11668,2025-05-24,West,Jin Wei,Massive Dynamic GmbH,Docking Station,Hardware,189,15,0.1,136.08,Closed Won
SO-10898,2025-05-25,South,Yara Haddad,Gringotts Group,Webcam HD,Accessories,89,3,0.05,48.95,Closed Won
